date,no_idea,close_untreated,close
2015-11-30,00:00:00,372.53,372.53
2015-12-02,00:00:00,360.98,360.98
2015-12-04,00:00:00,360.88,360.88
2015-12-06,00:00:00,390.04,390.04
2015-12-08,00:00:00,394.99,394.99
2015-12-10,00:00:00,415.64,415.64
2015-12-12,00:00:00,426.06,426.06
2015-12-14,00:00:00,445.6,445.6
2015-12-16,00:00:00,454.43,454.43
2015-12-18,00:00:00,458.95,458.95
2015-12-20,00:00:00,434.98,434.98
2015-12-22,00:00:00,435.98,435.98
2015-12-24,00:00:00,453.95,453.95
2015-12-26,00:00:00,417.99,417.99
2015-12-28,00:00:00,423.98,423.98
2015-12-30,00:00:00,428,428
2016-01-01,00:00:00,432.33,432.33
2016-01-03,00:00:00,428.13,428.13
2016-01-05,00:00:00,431.9,431.9
2016-01-07,00:00:00,453.71,453.71
2016-01-09,00:00:00,450.15,450.15
2016-01-11,00:00:00,447.11,447.11
2016-01-13,00:00:00,429.57,429.57
2016-01-15,00:00:00,391.62,391.62
2016-01-17,00:00:00,385.45,385.45
2016-01-19,00:00:00,378.66,378.66
2016-01-21,00:00:00,408,408
2016-01-23,00:00:00,388.5,388.5
2016-01-25,00:00:00,387.09,387.09
2016-01-27,00:00:00,394.45,394.45
2016-01-29,00:00:00,377.26,377.26
2016-01-31,00:00:00,376.86,376.86
2016-02-02,00:00:00,373.48,373.48
2016-02-04,00:00:00,385.06,385.06
2016-02-06,00:00:00,373.04,373.04
2016-02-08,00:00:00,375.8,375.8
2016-02-10,00:00:00,378.98,378.98
2016-02-12,00:00:00,381.46,381.46
2016-02-14,00:00:00,402.38,402.38
2016-02-16,00:00:00,406.69,406.69
2016-02-18,00:00:00,418.97,418.97
2016-02-20,00:00:00,439.48,439.48
2016-02-22,00:00:00,438.5,438.5
2016-02-24,00:00:00,423.1,423.1
2016-02-26,00:00:00,424.34,424.34
2016-02-28,00:00:00,433.47,433.47
2016-03-01,00:00:00,431.87,431.87
2016-03-03,00:00:00,421.44,421.44
2016-03-05,00:00:00,401,401
2016-03-07,00:00:00,411.94,411.94
2016-03-09,00:00:00,413.1,413.1
2016-03-11,00:00:00,421.22,421.22
2016-03-13,00:00:00,412.44,412.44
2016-03-15,00:00:00,414.78,414.78
2016-03-17,00:00:00,418.64,418.64
2016-03-19,00:00:00,405.59,405.59
2016-03-21,00:00:00,410.49,410.49
2016-03-23,00:00:00,417.8,417.8
2016-03-25,00:00:00,416.44,416.44
2016-03-27,00:00:00,426.8,426.8
2016-03-29,00:00:00,414,414
2016-03-31,00:00:00,416.94,416.94
2016-04-02,00:00:00,418.07,418.07
2016-04-04,00:00:00,418.99,418.99
2016-04-06,00:00:00,421.09,421.09
2016-04-08,00:00:00,422.2,422.2
2016-04-10,00:00:00,421.63,421.63
2016-04-12,00:00:00,425.89,425.89
2016-04-14,00:00:00,423.76,423.76
2016-04-16,00:00:00,429.43,429.43
2016-04-18,00:00:00,427.28,427.28
2016-04-20,00:00:00,442.34,442.34
2016-04-22,00:00:00,447.25,447.25
2016-04-24,00:00:00,459.4,459.4
2016-04-26,00:00:00,467.98,467.98
2016-04-28,00:00:00,450,450
2016-04-30,00:00:00,447.17,447.17
2016-05-02,00:00:00,443.9,443.9
2016-05-04,00:00:00,447.37,447.37
2016-05-06,00:00:00,460.91,460.91
2016-05-08,00:00:00,457.82,457.82
2016-05-10,00:00:00,450,450
2016-05-12,00:00:00,454.7,454.7
2016-05-14,00:00:00,455.65,455.65
2016-05-16,00:00:00,454.88,454.88
2016-05-18,00:00:00,452.9,452.9
2016-05-20,00:00:00,441.25,441.25
2016-05-22,00:00:00,438,438
2016-05-24,00:00:00,445.34,445.34
2016-05-26,00:00:00,452.49,452.49
2016-05-28,00:00:00,522.43,522.43
2016-05-30,00:00:00,525.15,525.15
2016-06-01,00:00:00,539.47,539.47
2016-06-03,00:00:00,568,568
2016-06-05,00:00:00,574.02,574.02
2016-06-07,00:00:00,577.54,577.54
2016-06-09,00:00:00,575.2941375,575.2941375
2016-06-11,00:00:00,594.4399875,594.4399875
2016-06-13,00:00:00,702.0665,702.0665
2016-06-15,00:00:00,692.289625,692.289625
2016-06-17,00:00:00,743.9164,743.9164
2016-06-19,00:00:00,760.8168,760.8168
2016-06-21,00:00:00,665.9586125,665.9586125
2016-06-23,00:00:00,624.542,624.542
2016-06-25,00:00:00,664.9068875,664.9068875
2016-06-27,00:00:00,646.7030125,646.7030125
2016-06-29,00:00:00,637.959625,637.959625
2016-07-01,00:00:00,675.1863375,675.1863375
2016-07-03,00:00:00,658.4175,658.4175
2016-07-05,00:00:00,666.4855875,666.4855875
2016-07-07,00:00:00,636.3588625,636.3588625
2016-07-09,00:00:00,651.8649125,651.8649125
2016-07-11,00:00:00,647.9837,647.9837
2016-07-13,00:00:00,657.4524875,657.4524875
2016-07-15,00:00:00,664.57145,664.57145
2016-07-17,00:00:00,675.45905,675.45905
2016-07-19,00:00:00,672.8432,672.8432
2016-07-21,00:00:00,664.882075,664.882075
2016-07-23,00:00:00,655.8469125,655.8469125
2016-07-25,00:00:00,654.69545,654.69545
2016-07-27,00:00:00,654.9810375,654.9810375
2016-07-29,00:00:00,656.8876125,656.8876125
2016-07-31,00:00:00,628.015375,628.015375
2016-08-02,00:00:00,515.0619,515.0619
2016-08-04,00:00:00,577.315771428571,577.315771428571
2016-08-06,00:00:00,588.231271428571,588.231271428571
2016-08-08,00:00:00,592.6975,592.6975
2016-08-10,00:00:00,592.1899,592.1899
2016-08-12,00:00:00,587.7556,587.7556
2016-08-14,00:00:00,570.976414285714,570.976414285714
2016-08-16,00:00:00,581.1185875,581.1185875
2016-08-18,00:00:00,576.0360875,576.0360875
2016-08-20,00:00:00,583.2078625,583.2078625
2016-08-22,00:00:00,588.9727625,588.9727625
2016-08-24,00:00:00,582.8479875,582.8479875
2016-08-26,00:00:00,581.07245,581.07245
2016-08-28,00:00:00,576.534,576.534
2016-08-30,00:00:00,578.616575,578.616575
2016-09-01,00:00:00,572.818375,572.818375
2016-09-03,00:00:00,600.8860875,600.8860875
2016-09-05,00:00:00,608.10975,608.10975
2016-09-07,00:00:00,614.4637625,614.4637625
2016-09-09,00:00:00,625.0709,625.0709
2016-09-11,00:00:00,608.15855,608.15855
2016-09-13,00:00:00,610.928125,610.928125
2016-09-15,00:00:00,610.386125,610.386125
2016-09-17,00:00:00,608.006875,608.006875
2016-09-19,00:00:00,610.1965,610.1965
2016-09-21,00:00:00,598.884875,598.884875
2016-09-23,00:00:00,604.2225,604.2225
2016-09-25,00:00:00,601.7472375,601.7472375
2016-09-27,00:00:00,605.9622125,605.9622125
2016-09-29,00:00:00,606.36375,606.36375
2016-10-01,00:00:00,614.8238,614.8238
2016-10-03,00:00:00,611.8511,611.8511
2016-10-05,00:00:00,612.3522875,612.3522875
2016-10-07,00:00:00,617.21035,617.21035
2016-10-09,00:00:00,615.65675,615.65675
2016-10-11,00:00:00,639.30995,639.30995
2016-10-13,00:00:00,635.9650875,635.9650875
2016-10-15,00:00:00,637.949857142857,637.949857142857
2016-10-17,00:00:00,638.1833875,638.1833875
2016-10-19,00:00:00,629.253675,629.253675
2016-10-21,00:00:00,631.9242125,631.9242125
2016-10-23,00:00:00,653.0028625,653.0028625
2016-10-25,00:00:00,655.31995,655.31995
2016-10-27,00:00:00,682.2239625,682.2239625
2016-10-29,00:00:00,714.89545,714.89545
2016-10-31,00:00:00,702.0015125,702.0015125
2016-11-02,00:00:00,733.336125,733.336125
2016-11-04,00:00:00,703.6940875,703.6940875
2016-11-06,00:00:00,712.00325,712.00325
2016-11-08,00:00:00,708.974875,708.974875
2016-11-10,00:00:00,713.690125,713.690125
2016-11-12,00:00:00,703.718,703.718
2016-11-14,00:00:00,706.467875,706.467875
2016-11-16,00:00:00,736.914375,736.914375
2016-11-18,00:00:00,747.5217625,747.5217625
2016-11-20,00:00:00,729.066625,729.066625
2016-11-22,00:00:00,748.749375,748.749375
2016-11-24,00:00:00,737.450375,737.450375
2016-11-26,00:00:00,733.673,733.673
2016-11-28,00:00:00,733.052125,733.052125
2016-11-30,00:00:00,742.6967625,742.6967625
2016-12-02,00:00:00,772.43725,772.43725
2016-12-04,00:00:00,764.81625,764.81625
2016-12-06,00:00:00,756.6215,756.6215
2016-12-08,00:00:00,769.72975,769.72975
2016-12-10,00:00:00,773.40125,773.40125
2016-12-12,00:00:00,777.006875,777.006875
2016-12-14,00:00:00,774.897,774.897
2016-12-16,00:00:00,781.568375,781.568375
2016-12-18,00:00:00,788.40575,788.40575
2016-12-20,00:00:00,793.0901375,793.0901375
2016-12-22,00:00:00,860.599875,860.599875
2016-12-24,00:00:00,891.6126125,891.6126125
2016-12-26,00:00:00,897.335375,897.335375
2016-12-28,00:00:00,967.480375,967.480375
2016-12-30,00:00:00,952.156375,952.156375
2017-01-01,00:00:00,997.729875,997.729875
2017-01-03,00:00:00,1023.141875,1023.141875
2017-01-05,00:00:00,994.674875,994.674875
2017-01-07,00:00:00,896.830375,896.830375
2017-01-09,00:00:00,894.18025,894.18025
2017-01-11,00:00:00,785.2237375,785.2237375
2017-01-13,00:00:00,826.2956625,826.2956625
2017-01-15,00:00:00,822.2076,822.2076
2017-01-17,00:00:00,903.84575,903.84575
2017-01-19,00:00:00,895.798875,895.798875
2017-01-21,00:00:00,920.4479,920.4479
2017-01-23,00:00:00,922.0736125,922.0736125
2017-01-25,00:00:00,893.045625,893.045625
2017-01-27,00:00:00,919.27975,919.27975
2017-01-29,00:00:00,915.933,915.933
2017-01-31,00:00:00,964.706075,964.706075
2017-02-02,00:00:00,1007.6137125,1007.6137125
2017-02-04,00:00:00,1030.9994125,1030.9994125
2017-02-06,00:00:00,1024.01375,1024.01375
2017-02-08,00:00:00,1052.3766125,1052.3766125
2017-02-10,00:00:00,999.1035,999.1035
2017-02-12,00:00:00,1000.604625,1000.604625
2017-02-14,00:00:00,1011.78025,1011.78025
2017-02-16,00:00:00,1035.208125,1035.208125
2017-02-18,00:00:00,1056.6371375,1056.6371375
2017-02-20,00:00:00,1084.7550125,1084.7550125
2017-02-22,00:00:00,1123.2231875,1123.2231875
2017-02-24,00:00:00,1174.86625,1174.86625
2017-02-26,00:00:00,1175.04975,1175.04975
2017-02-28,00:00:00,1187.56528571429,1187.56528571429
2017-03-02,00:00:00,1259.41081666667,1259.41081666667
2017-03-04,00:00:00,1267.0272,1267.0272
2017-03-06,00:00:00,1275.197375,1275.197375
2017-03-08,00:00:00,1157.3933,1157.3933
2017-03-10,00:00:00,1098.61712857143,1098.61712857143
2017-03-12,00:00:00,1227.494625,1227.494625
2017-03-14,00:00:00,1245.37078571429,1245.37078571429
2017-03-16,00:00:00,1180.94565714286,1180.94565714286
2017-03-18,00:00:00,952.2323625,952.2323625
2017-03-20,00:00:00,1049.0844875,1049.0844875
2017-03-22,00:00:00,1028.7268625,1028.7268625
2017-03-24,00:00:00,941.919714285714,941.919714285714
2017-03-26,00:00:00,956.7863125,956.7863125
2017-03-28,00:00:00,1046.127625,1046.127625
2017-03-30,00:00:00,1037.90455,1037.90455
2017-04-01,00:00:00,1086.92957142857,1086.92957142857
2017-04-03,00:00:00,1141.813,1141.813
2017-04-05,00:00:00,1133.07931428571,1133.07931428571
2017-04-07,00:00:00,1190.45425,1190.45425
2017-04-09,00:00:00,1208.8005,1208.8005
2017-04-11,00:00:00,1226.6170375,1226.6170375
2017-04-13,00:00:00,1180.0237125,1180.0237125
2017-04-15,00:00:00,1184.88067142857,1184.88067142857
2017-04-17,00:00:00,1205.634875,1205.634875
2017-04-19,00:00:00,1217.9300875,1217.9300875
2017-04-21,00:00:00,1258.3614125,1258.3614125
2017-04-23,00:00:00,1257.9881125,1257.9881125
2017-04-25,00:00:00,1279.4146875,1279.4146875
2017-04-27,00:00:00,1345.3539125,1345.3539125
2017-04-29,00:00:00,1334.9790375,1334.9790375
2017-05-01,00:00:00,1417.1728125,1417.1728125
2017-05-03,00:00:00,1507.57685714286,1507.57685714286
2017-05-05,00:00:00,1533.33507142857,1533.33507142857
2017-05-07,00:00:00,1535.86842857143,1535.86842857143
2017-05-09,00:00:00,1721.28497142857,1721.28497142857
2017-05-11,00:00:00,1820.9905625,1820.9905625
2017-05-13,00:00:00,1771.9200125,1771.9200125
2017-05-15,00:00:00,1723.1269375,1723.1269375
2017-05-17,00:00:00,1807.4850625,1807.4850625
2017-05-19,00:00:00,1961.5204875,1961.5204875
2017-05-21,00:00:00,2046.5344625,2046.5344625
2017-05-23,00:00:00,2287.7102875,2287.7102875
2017-05-25,00:00:00,2387.20628571429,2387.20628571429
2017-05-27,00:00:00,2014.0529625,2014.0529625
2017-05-29,00:00:00,2275.9307,2275.9307
2017-05-31,00:00:00,2285.93391428571,2285.93391428571
2017-06-02,00:00:00,2446.14241428571,2446.14241428571
2017-06-04,00:00:00,2516.17314285714,2516.17314285714
2017-06-06,00:00:00,2883.31369663714,2883.31369663714
2017-06-08,00:00:00,2792.9991875,2792.9991875
2017-06-10,00:00:00,2845.37285714286,2845.37285714286
2017-06-12,00:00:00,2657.6750625,2657.6750625
2017-06-14,00:00:00,2447.0415625,2447.0415625
2017-06-16,00:00:00,2464.95981428571,2464.95981428571
2017-06-18,00:00:00,2507.38925214429,2507.38925214429
2017-06-20,00:00:00,2754.97825,2754.97825
2017-06-22,00:00:00,2727.2880125,2727.2880125
2017-06-24,00:00:00,2589.1648875,2589.1648875
2017-06-26,00:00:00,2436.45105714286,2436.45105714286
2017-06-28,00:00:00,2585.34918571429,2585.34918571429
2017-06-30,00:00:00,2477.641375,2477.641375
2017-07-02,00:00:00,2501.19134285714,2501.19134285714
2017-07-04,00:00:00,2599.7298375,2599.7298375
2017-07-06,00:00:00,2609.96775,2609.96775
2017-07-08,00:00:00,2562.1306625,2562.1306625
2017-07-10,00:00:00,2366.17014285714,2366.17014285714
2017-07-12,00:00:00,2385.74857142857,2385.74857142857
2017-07-14,00:00:00,2190.94783333333,2190.94783333333
2017-07-16,00:00:00,1931.2143,1931.2143
2017-07-18,00:00:00,2320.12225,2320.12225
2017-07-20,00:00:00,2898.18841666667,2898.18841666667
2017-07-22,00:00:00,2807.60985714286,2807.60985714286
2017-07-24,00:00:00,2751.82102857143,2751.82102857143
2017-07-26,00:00:00,2495.02858571429,2495.02858571429
2017-07-28,00:00:00,2781.63658333333,2781.63658333333
2017-07-30,00:00:00,2745.95541666667,2745.95541666667
2017-08-01,00:00:00,2710.41306666667,2710.41306666667
2017-08-03,00:00:00,2794.11771666667,2794.11771666667
2017-08-05,00:00:00,3218.11501666667,3218.11501666667
2017-08-07,00:00:00,3407.22683333333,3407.22683333333
2017-08-09,00:00:00,3357.32631666667,3357.32631666667
2017-08-11,00:00:00,3632.50666666667,3632.50666666667
2017-08-13,00:00:00,4125.54802,4125.54802
2017-08-15,00:00:00,4217.02832857143,4217.02832857143
2017-08-17,00:00:00,4328.72571666667,4328.72571666667
2017-08-19,00:00:00,4222.66221428571,4222.66221428571
2017-08-21,00:00:00,4043.722,4043.722
2017-08-23,00:00:00,4174.95,4174.95
2017-08-25,00:00:00,4363.05445,4363.05445
2017-08-27,00:00:00,4354.30833333333,4354.30833333333
2017-08-29,00:00:00,4607.98545,4607.98545
2017-08-31,00:00:00,4748.255,4748.255
2017-09-02,00:00:00,4580.38748,4580.38748
2017-09-04,00:00:00,4344.09831666667,4344.09831666667
2017-09-06,00:00:00,4641.82201666667,4641.82201666667
2017-09-08,00:00:00,4310.75018333333,4310.75018333333
2017-09-10,00:00:00,4329.955,4329.955
2017-09-12,00:00:00,4219.03661666667,4219.03661666667
2017-09-14,00:00:00,3319.63,3319.63
2017-09-16,00:00:00,3763.62604,3763.62604
2017-09-18,00:00:00,4093.31666666667,4093.31666666667
2017-09-20,00:00:00,3977.56166666667,3977.56166666667
2017-09-22,00:00:00,3637.50255,3637.50255
2017-09-24,00:00:00,3703.04065,3703.04065
2017-09-26,00:00:00,3910.30738333333,3910.30738333333
2017-09-28,00:00:00,4201.98905,4201.98905
2017-09-30,00:00:00,4335.36831666667,4335.36831666667
2017-10-02,00:00:00,4386.88375,4386.88375
2017-10-04,00:00:00,4225.175,4225.175
2017-10-06,00:00:00,4345.60333333333,4345.60333333333
2017-10-08,00:00:00,4602.28088333333,4602.28088333333
2017-10-10,00:00:00,4782.28,4782.28
2017-10-12,00:00:00,5325.13068333333,5325.13068333333
2017-10-14,00:00:00,5739.43873333333,5739.43873333333
2017-10-16,00:00:00,5711.20586666667,5711.20586666667
2017-10-18,00:00:00,5546.1761,5546.1761
2017-10-20,00:00:00,5979.45984,5979.45984
2017-10-22,00:00:00,5983.18455,5983.18455
2017-10-24,00:00:00,5505.82776666667,5505.82776666667
2017-10-26,00:00:00,5893.13841666667,5893.13841666667
2017-10-28,00:00:00,5776.69695,5776.69695
2017-10-30,00:00:00,6105.87422,6105.87422
2017-11-01,00:00:00,6665.30668333333,6665.30668333333
2017-11-03,00:00:00,7197.72006,7197.72006
2017-11-05,00:00:00,7377.01236666667,7377.01236666667
2017-11-07,00:00:00,7092.12723333333,7092.12723333333
2017-11-09,00:00:00,7158.03706,7158.03706
2017-11-11,00:00:00,6362.85103333333,6362.85103333333
2017-11-13,00:00:00,6550.22753333333,6550.22753333333
2017-11-15,00:00:00,7301.42992,7301.42992
2017-11-17,00:00:00,7786.88436666667,7786.88436666667
2017-11-19,00:00:00,8007.65406666667,8007.65406666667
2017-11-21,00:00:00,8059.8,8059.8
2017-11-23,00:00:00,8148.95,8148.95
2017-11-25,00:00:00,8707.40726666667,8707.40726666667
2017-11-27,00:00:00,9718.29505,9718.29505
2017-11-29,00:00:00,9879.32833333333,9879.32833333333
2017-12-01,00:00:00,10883.912,10883.912
2017-12-03,00:00:00,11332.622,11332.622
2017-12-05,00:00:00,11878.4333333333,11878.4333333333
2017-12-07,00:00:00,16501.9716666667,16501.9716666667
2017-12-09,00:00:00,15142.8341521233,15142.8341521233
2017-12-11,00:00:00,16762.1166666667,16762.1166666667
2017-12-13,00:00:00,16808.3666666667,16808.3666666667
2017-12-15,00:00:00,17771.9,17771.9
2017-12-17,00:00:00,19289.785,19289.785
2017-12-19,00:00:00,17737.1116666667,17737.1116666667
2017-12-21,00:00:00,16047.51,16047.51
2017-12-23,00:00:00,15360.2616666667,15360.2616666667
2017-12-25,00:00:00,14119.0283333333,14119.0283333333
2017-12-27,00:00:00,15589.3216666667,15589.3216666667
2017-12-29,00:00:00,14640.14,14640.14
2017-12-31,00:00:00,14165.575,14165.575
2018-01-02,00:00:00,15005.8566666667,15005.8566666667
2018-01-04,00:00:00,15199.355,15199.355
2018-01-06,00:00:00,17319.198,17319.198
2018-01-08,00:00:00,15265.9066666667,15265.9066666667
2018-01-10,00:00:00,15126.3983333333,15126.3983333333
2018-01-12,00:00:00,13912.882,13912.882
2018-01-14,00:00:00,13852.92,13852.92
2018-01-16,00:00:00,11180.9983333333,11180.9983333333
2018-01-18,00:00:00,11345.4233333333,11345.4233333333
2018-01-20,00:00:00,12950.7933333333,12950.7933333333
2018-01-22,00:00:00,10544.5933333333,10544.5933333333
2018-01-24,00:00:00,11282.2583333333,11282.2583333333
2018-01-26,00:00:00,10969.815,10969.815
2018-01-28,00:00:00,11765.71,11765.71
2018-01-30,00:00:00,10184.0616666667,10184.0616666667
2018-02-01,00:00:00,9083.25833333333,9083.25833333333
2018-02-03,00:00:00,9076.67833333333,9076.67833333333
2018-02-05,00:00:00,6838.81666666667,6838.81666666667
2018-02-07,00:00:00,8099.95833333333,8099.95833333333
2018-02-09,00:00:00,8535.51666666667,8535.51666666667
2018-02-11,00:00:00,8343.455,8343.455
2018-02-13,00:00:00,8597.7675,8597.7675
2018-02-15,00:00:00,9977.154,9977.154
2018-02-17,00:00:00,10841.9916666667,10841.9916666667
2018-02-19,00:00:00,11110.965,11110.965
2018-02-21,00:00:00,10532.7916666667,10532.7916666667
2018-02-23,00:00:00,10162.1166666667,10162.1166666667
2018-02-25,00:00:00,9696.59333333333,9696.59333333333
2018-02-27,00:00:00,10763.8833333333,10763.8833333333
2018-03-01,00:00:00,11009.3816666667,11009.3816666667
2018-03-03,00:00:00,11326.9483333333,11326.9483333333
2018-03-05,00:00:00,11595.54,11595.54
2018-03-07,00:00:00,10118.058,10118.058
2018-03-09,00:00:00,9089.27833333333,9089.27833333333
2018-03-11,00:00:00,9761.39666666667,9761.39666666667
2018-03-13,00:00:00,9154.7,9154.7
2018-03-15,00:00:00,8358.12166666667,8358.12166666667
2018-03-17,00:00:00,7993.67464364167,7993.67464364167
2018-03-19,00:00:00,8412.03333333333,8412.03333333333
2018-03-21,00:00:00,8947.75333333334,8947.75333333334
2018-03-23,00:00:00,8686.82666666667,8686.82666666667
2018-03-25,00:00:00,8617.29666666667,8617.29666666667
2018-03-27,00:00:00,7876.195,7876.195
2018-03-29,00:00:00,7172.28,7172.28
2018-03-31,00:00:00,6935.48,6935.48
2018-04-02,00:00:00,7035.84833333333,7035.84833333333
2018-04-04,00:00:00,6787.76166666667,6787.76166666667
2018-04-06,00:00:00,6603.87666666667,6603.87666666667
2018-04-08,00:00:00,7017.65666666667,7017.65666666667
2018-04-10,00:00:00,6787.57166666667,6787.57166666667
2018-04-12,00:00:00,7847.845,7847.845
2018-04-14,00:00:00,8036.51105140833,8036.51105140833
2018-04-16,00:00:00,8043.80333333333,8043.80333333333
2018-04-18,00:00:00,8164.937425765,8164.937425765
2018-04-20,00:00:00,8852.71833333333,8852.71833333333
2018-04-22,00:00:00,8838.54833333333,8838.54833333333
2018-04-24,00:00:00,9555.542,9555.542
2018-04-26,00:00:00,9258.39833333333,9258.39833333333
2018-04-28,00:00:00,9326.17333333333,9326.17333333333
2018-04-30,00:00:00,9259.57,9259.57
2018-05-02,00:00:00,9221.426,9221.426
2018-05-04,00:00:00,9710.73,9710.73
2018-05-06,00:00:00,9630.13627668333,9630.13627668333
2018-05-08,00:00:00,9228.60833333333,9228.60833333333
2018-05-10,00:00:00,9101.48333333333,9101.48333333333
2018-05-12,00:00:00,8484.34666666667,8484.34666666667
2018-05-14,00:00:00,8652.03833333333,8652.03833333333
2018-05-16,00:00:00,8340.70333333333,8340.70333333333
2018-05-18,00:00:00,8240.055,8240.055
2018-05-20,00:00:00,8507.40666666667,8507.40666666667
2018-05-22,00:00:00,8015.58,8015.58
2018-05-24,00:00:00,7566.19333333333,7566.19333333333
2018-05-26,00:00:00,7342.90833333333,7342.90833333333
2018-05-28,00:00:00,7130.54166666667,7130.54166666667
2018-05-30,00:00:00,7385.395,7385.395
2018-06-01,00:00:00,7535.14666666667,7535.14666666667
2018-06-03,00:00:00,7699.886,7699.886
2018-06-05,00:00:00,7615.72214209667,7615.72214209667
2018-06-07,00:00:00,7676.27166666667,7676.27166666667
2018-06-09,00:00:00,7564.40833333333,7564.40833333333
2018-06-11,00:00:00,6875.67833333333,6875.67833333333
2018-06-13,00:00:00,6315.7,6315.7
2018-06-15,00:00:00,6434.088,6434.088
2018-06-17,00:00:00,6464.41166666667,6464.41166666667
2018-06-19,00:00:00,6737,6737
2018-06-21,00:00:00,6733.90166666667,6733.90166666667
2018-06-23,00:00:00,6141.60583333333,6141.60583333333
